"","score","text","Review"
"16144",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16145",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16146",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16147",0,"RT @ArkadebLoves: My favourite star doesn‚Äôt have 300cr movies or back to back blockbusters but he is not convicted. Not been sent to jail.‚Ä¶","Surprise"
"16148",1,"@SirJadeja Bus karo aise tweet karna we love you #SalmanKhan #SalmanVerdict #WeLoveYouSalmanKhan","Happy"
"16149",0,"RT @HatindersinghR: #Pakistani duplicate #SalmanKhan and his overacting on #SalmanConvicted Ì†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏Ü

Jhandu #Pakistanis #Media And Maha Jhandu‚Ä¶","Surprise"
"16150",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16151",-3,"RT @AGoodKnight1: Irony of the judiciary is even Black buck gets justice when it is refused to the humans who get killed on footpaths #Salm‚Ä¶","Anger"
"16152",1,"RT @SabinaLamba: Statement of #SalmanKhan's lawyer. Bail will be heard Tom 10.30 AM . Inshallah everything will be fine #SalmanVerdict
#WeS‚Ä¶","Happy"
"16153",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16154",0,"RT @arpanjain27: SALMAN KHAN VERDICT OF JODHPUR 
laws in India are NOW same for
HUMAN BEING
AND
""BEING HUMAN""
proud of Indian Judiciary 
Ja‚Ä¶","Surprise"
"16155",0,"RT @SalmanKhanTimes: Official Statement By #SalmanKhans Lawyer Anand Desai

#SalmanVerdict #BlackBuckPouchingCase https://t.co/xtL52q9shP","Surprise"
"16156",0,"RT @sumanthraman: So a National channel had planned a debate on #CauveryIssue at 9 pm tonight. Cancelled now to discuss #SalmanVerdict . Ì†ΩÌ∏üÌ†ΩÌ∏ü","Surprise"
"16157",1,"Mumbai Footpath Dwellers have declared safe return! #SalmanKhan #SalmanConvicted #SalmanVerdict","Happy"
"16158",0,"RT @MuralikrishnaE1: Those who are not happy and angry on the Judgement of Black Buck case #SalmanKhan's conviction they can  donate money‚Ä¶","Surprise"
"16159",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16160",0,"RT @koenamitra: Apparently #SalmanKhan  is convicted because he's Muslim and Saif Ali Khan is acquitted because he's Hindu/Sikh/.../..../..‚Ä¶","Surprise"
"16161",0,"RT @HatindersinghR: #Pakistani duplicate #SalmanKhan and his overacting on #SalmanConvicted Ì†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏Ü

Jhandu #Pakistanis #Media And Maha Jhandu‚Ä¶","Surprise"
"16162",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16163",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16164",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"16165",-2,"RT @MyloMegha: Sad to see people from Bollywood defending a murderer and Animal killer... Tomorrow I will start a trust cald  @BeingGood an‚Ä¶","Sadness"
"16166",1,"RT @_aamirkhann: We Should Support Salman Khan Ì†ΩÌπè
Salman is real human being 
he help many peoples 
Pray for him Ì†ΩÌπè 
Ì†ΩÌ∏û
#WeSupportSalmankhan‚Ä¶","Happy"
"16167",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16168",1,"#SalmanVerdict How Karma and Dharma work, God alone knows. Remember the earlier cases?","Happy"
"16169",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16170",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16171",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16172",-1,"RT @TeamSalman: Slow Claps of Judiciary Ì†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Sadness"
"16173",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16174",0,"RT @pooja303singh: Lol Ì†ΩÌ∏Ç #Bollywood is full of morons..These people are not able to understand law and system..@suyyashrai Bhai sara auditi‚Ä¶","Surprise"
"16175",-1,"RT @SalmanKhanTimes: 2016: Salman Has Acquitted By All Charges By High Court Saying, Animals Found Dead Not By Salmans Licensed Gun

2018 :‚Ä¶","Sadness"
"16176",-1,"Y tf are Bollywood celebs backing ""harsh"" judgement 
#SalmanVerdict #SalmanKhan 
#SalmanConvicted @BeingSalmanKhan","Sadness"
"16177",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16178",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16179",4,"RT @firstpost: #SalmanKhan, according to his fans and other celebrities, is a great guy, a wonderful human being, has a golden heart, and c‚Ä¶","Pleasant"
"16180",0,"And hence black buck didn't committed sucide Ì†ΩÌ∏Ö
20yrs long race no one won it was just a waste of time he will be ou‚Ä¶ https://t.co/G62kCwURQX","Surprise"
"16181",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16182",-2,"RT @cecilgoodman153: Finally he'll be spending one night in prison I can't believe it took so long tho
#SalmanConvicted 
#SalmanVerdict","Sadness"
"16183",1,"The victory of #MirabaiChanu &amp; #Gururaja at #CWG2018 is a story that deserved greater attention but got overshadowe‚Ä¶ https://t.co/FLqmXXAPHb","Happy"
"16184",-1,"RT @terasajda: True story! Indeed. But it's too hard to digest!

#SalmanVerdict 
#SalmanConvicted 
#BlackBuckPoachingCase https://t.co/5vWl‚Ä¶","Sadness"
"16185",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16186",-1,"Proud to see Indian judicial system not being biased about who the offender is and punishing Salman Khan, if he is‚Ä¶ https://t.co/rVHWHSniWj","Sadness"
"16187",0,"RT @koenamitra: Apparently #SalmanKhan  is convicted because he's Muslim and Saif Ali Khan is acquitted because he's Hindu/Sikh/.../..../..‚Ä¶","Surprise"
"16188",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16189",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16190",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"16191",1,"If #SalmanKhan won‚Äôt get bail then I would like to suggest him to join BJP. They‚Äôll prove that black buck was kille‚Ä¶ https://t.co/VEZqTntv0O","Happy"
"16192",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16193",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16194",0,"RT @chaipkorewala: My reaction after salman khan verdict....
#BlackBuckPoachingCase #SalmanConvicted #SalmanVerdict https://t.co/5P2yhKROa3","Surprise"
"16195",0,"RT @MihirBijur: Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç

#BlackBuckPoachingCase #SalmanKhan #SalmanVerdict (via fwd) https://t.co/trSuZxyEfz","Surprise"
"16196",0,"RT @pooja303singh: On #BlackBuckPoachingCase Those  #Bollywood  Liberals N Celebrities who are saying ke kya hua #SalmanKhan ne Hiran hi to‚Ä¶","Surprise"
"16197",2,"https://t.co/JYUE4RiHTT
‚¨ÜÔ∏è

My Recent Post On #instagram Ì†ΩÌ∏ç
Lets See What You DoÌ†ΩÌ∏ä

Your 1 Like and Valuable Comment‚Ä¶ https://t.co/IhKwZHpHJv","Happy"
"16198",-1,"RT @TeamSalman: Slow Claps of Judiciary Ì†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Sadness"
"16199",0,"RT @sumanthraman: So a National channel had planned a debate on #CauveryIssue at 9 pm tonight. Cancelled now to discuss #SalmanVerdict . Ì†ΩÌ∏üÌ†ΩÌ∏ü","Surprise"
"16200",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16201",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"16202",-1,"True story! Indeed. But it's too hard to digest!

#SalmanVerdict 
#SalmanConvicted 
#BlackBuckPoachingCase https://t.co/5vWlpfpoxq","Sadness"
"16203",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"16204",-1,"RT @TeamSalman: Slow Claps of Judiciary Ì†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Sadness"
"16205",1,"RT @GeeFaiqa: We Should Support Salman Khan Ì†ΩÌπè
Salman is real human being 
he help many peoples 
Pray for him Ì†ΩÌπè 
Ì†ΩÌ∏û
#WeSupportSalmankhan 
#Sa‚Ä¶","Happy"
"16206",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16207",-1,"RT @SabinaLamba: #Uphaar case where 50 people died the Ansals(killers)got imprisonment of a few months &amp;a fine while #SalmanKhan (innocent‚Ä¶","Sadness"
"16208",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16209",1,"RT @shri747884: You know what ???
This is A well planned trick to defeat #Thanos
Govt is securing #infinty_stone by putting Salman Bhai beh‚Ä¶","Happy"
"16210",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16211",-2,"Finally he'll be spending one night in prison I can't believe it took so long tho
#SalmanConvicted 
#SalmanVerdict","Sadness"
"16212",0,"What an innocent homeless man sleeping on the pavement couldn't do, an innocent blackbuck did to Salman..Faith in t‚Ä¶ https://t.co/Xu5C9e0G1h","Surprise"
"16213",0,"#WeSupportSalmankhan always and forever ‚ù§Ô∏è 
@BeingSalmanKhan 
#BlackBuckPoachingCase  #SalmanVerdict #SalmanGuilty #SalmanKhanVerdict","Surprise"
"16214",1,"RT @ultraviolinrays: How could the Indian judiciary let me down like this? How can I live without Bhai's movies for 5 years? 

#SalmanVerdi‚Ä¶","Happy"
"16215",-1,"RT @sardesairajdeep: When it takes 20 long years to prosecute a poaching case in a lower court, then the law is truly an ass, or should I s‚Ä¶","Sadness"
"16216",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16217",0,"RT @theskindoctor13: I made this comic in July 2016 for my facebook page. Since today is #SalmanVerdict in #BlackBuckPoachingCase , sharing‚Ä¶","Surprise"
"16218",0,"@BeingSalmanKhan feel bad for him bcz he has a good heart for Poor ...
but proud of Indian Judiciary System....
#SalmanVerdict","Surprise"
"16219",0,"RT @HatindersinghR: #Pakistani duplicate #SalmanKhan and his overacting on #SalmanConvicted Ì†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏Ü

Jhandu #Pakistanis #Media And Maha Jhandu‚Ä¶","Surprise"
"16220",0,"RT @Jr_SSTiwari: Mistakes make us human.
Failures help us grow . Hope keep us going &amp; Love is the reason we're alive .
Keep learning , lovi‚Ä¶","Surprise"
"16221",-1,"RT @sardesairajdeep: When it takes 20 long years to prosecute a poaching case in a lower court, then the law is truly an ass, or should I s‚Ä¶","Sadness"
"16222",0,"RT @pooja303singh: Lol Ì†ΩÌ∏Ç #Bollywood is full of morons..These people are not able to understand law and system..@suyyashrai Bhai sara auditi‚Ä¶","Surprise"
"16223",1,"RT @DilIsPerfact1: Shame on you guys who is enjoying and making shitty memes on salman sir ...don't go down for just some RT &amp; Likes ..Kabh‚Ä¶","Happy"
"16224",0,"RT @b3ing_naina: Oh God!! Inki to sunloÌ†ΩÌπè #WeLoveYouSalmanKhan #Wesupportsalmankhan
#WeStandBySalmanKhan #salmankhan #SalmanVerdict #SalmanG‚Ä¶","Surprise"
"16225",0,"salman pe bollywood industry k 500crore daav pr lage h so unhe kam se kam saza di jaaye ,wat a logic this is yar ?‚Ä¶ https://t.co/KE5CVojCMU","Surprise"
"16226",-2,"RT @dimwittedjoker: Before black buck - hum saath saath hai..

After black buck - hum aapke hai kaun?

#BlackBuckPoachingCase #SalmanVerdict","Sadness"
"16227",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16228",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16229",0,"Very true, no party is claiming Victory or loss as Rajsthan election are near. 

#SalmanVerdict 
#RYP 
@Legion_Guru https://t.co/zUAqdGOo1Z","Surprise"
"16230",-1,"RT @SabinaLamba: #Uphaar case where 50 people died the Ansals(killers)got imprisonment of a few months &amp;a fine while #SalmanKhan (innocent‚Ä¶","Sadness"
"16231",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16232",0,"Apart from justice, the Jodhpur court also gave us a new meme trend.

#SalmanVerdict
#BlackBuckPoachingCase","Surprise"
"16233",0,"RT @HatindersinghR: #Pakistani duplicate #SalmanKhan and his overacting on #SalmanConvicted Ì†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏Ü

Jhandu #Pakistanis #Media And Maha Jhandu‚Ä¶","Surprise"
"16234",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16235",-1,"RT @SabinaLamba: #Uphaar case where 50 people died the Ansals(killers)got imprisonment of a few months &amp;a fine while #SalmanKhan (innocent‚Ä¶","Sadness"
"16236",0,"Guys if you're really @BeingSalmanKhan 'S fan see what @IAMREALRAKHI Has to say..for full video here is the link‚Ä¶ https://t.co/n9lLYQhYVc","Surprise"
"16237",-1,"RT @SabinaLamba: #Uphaar case where 50 people died the Ansals(killers)got imprisonment of a few months &amp;a fine while #SalmanKhan (innocent‚Ä¶","Sadness"
"16238",-1,"RT @sardesairajdeep: When it takes 20 long years to prosecute a poaching case in a lower court, then the law is truly an ass, or should I s‚Ä¶","Sadness"
"16239",0,"Got a whatsapp message this morning - ""Salman arrested in the bb case!""
I initially thought that bb referred to his‚Ä¶ https://t.co/efXRPFnDLs","Surprise"
"16240",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"16241",-1,"RT @TeamSalman: Slow Claps of Judiciary Ì†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Sadness"
"16242",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16243",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"16244",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16245",-1,"RT @TeamSalman: Although #SalmanKhan is falsely made victim but Just Show me another Poaching case where Victim gets 5 Yrs Jail.

#WeLoveYo‚Ä¶","Sadness"
"16246",2,"RT @SirJadeja: Jokes Apart. People On Footpath Will Have A Peaceful And Relaxed Sleep Tonight. Ì†ΩÌπäÌ†ΩÌπÉÌ†ΩÌ∏¥ #SalmanKhan #SalmanVerdict","Happy"
"16247",0,"RT @pooja303singh: Lol Ì†ΩÌ∏Ç #Bollywood is full of morons..These people are not able to understand law and system..@suyyashrai Bhai sara auditi‚Ä¶","Surprise"
"16248",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16249",0,"RT @TeamSalman: What a Judicial System Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Surprise"
"16250",0,"RT @koenamitra: Apparently #SalmanKhan  is convicted because he's Muslim and Saif Ali Khan is acquitted because he's Hindu/Sikh/.../..../..‚Ä¶","Surprise"
"16251",-1,"RT @TeamSalman: Slow Claps of Judiciary Ì†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Sadness"
"16252",1,"RT @SalmanKhanTimes: Yesterday I Got A Receipt From Salmans Managers Friend, That #BeingHuman Trust Under #SalmanKhan Has Donated 50 Lakhs‚Ä¶","Happy"
"16253",0,"RT @sumanthraman: So a National channel had planned a debate on #CauveryIssue at 9 pm tonight. Cancelled now to discuss #SalmanVerdict . Ì†ΩÌ∏üÌ†ΩÌ∏ü","Surprise"
"16254",0,"RT @moronhumor: Exclusive scenes from Jodhpur Jail Ì†ΩÌ∏πÌ†ΩÌ∏π#SalmanVerdict https://t.co/5b7ahDTuhE","Surprise"
"16255",-1,"RT @SabinaLamba: #Uphaar case where 50 people died the Ansals(killers)got imprisonment of a few months &amp;a fine while #SalmanKhan (innocent‚Ä¶","Sadness"
"16256",0,"RT @CongressDahan: When Salman Khan acquitted by courts in Hit &amp; Run case Fiberals accused PM Modi of being behind ruling saying he got off‚Ä¶","Surprise"
"16257",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16258",1,"RT @_aamirkhann: We Should Support Salman Khan Ì†ΩÌπè
Salman is real human being 
he help many peoples 
Pray for him Ì†ΩÌπè 
Ì†ΩÌ∏û
#WeSupportSalmankhan‚Ä¶","Happy"
"16259",0,"RT @kamal25_sharma: ""Bhagwan ke gher der h andher nhi""
                    ~tweet by Black Buck 
#BlackBuckPoachingCase Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç
#SalmanVerdict","Surprise"
"16260",0,"RT @koenamitra: Apparently #SalmanKhan  is convicted because he's Muslim and Saif Ali Khan is acquitted because he's Hindu/Sikh/.../..../..‚Ä¶","Surprise"
"16261",1,"Congratulations Bishnoi community.. it's late but atleast Justice happened in one case. Hoping same thing will happ‚Ä¶ https://t.co/YJKx4QVsIS","Happy"
"16262",0,"RT @TeamSalman: Wah Re Indian Judicial System 
Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

#SalmanKhan #WeLoveYouSalmanKhan #BlackBuckPaochingCase #SalmanConvicted #Salm‚Ä¶","Surprise"
"16263",-1,"RT @TeamSalman: Slow Claps of Judiciary Ì†ΩÌ±èÌ†ΩÌ±è

#WeLoveYouSalmanKhan #SalmanKhan ##BlackBuckPaochingCase #SalmanConvicted #SalmanKhanConvicted‚Ä¶","Sadness"
"16264",-1,"RT @SabinaLamba: #Uphaar case where 50 people died the Ansals(killers)got imprisonment of a few months &amp;a fine while #SalmanKhan (innocent‚Ä¶","Sadness"
"16265",0,"RT @RavindraGautam_: Finally Salman Khan got 5 years Jail Term against #BlackBuckPoachingCase . What is your opinion on #SalmanVerdict ? Is‚Ä¶","Surprise"
"16266",-2,"RT @aavishhkar: I am Really SHOCKED with #SalmanVerdict  ! Expect the Unexpected !!! Aisa hi chalta raha to Paise par se vishwas uth jayega‚Ä¶","Sadness"
"16267",0,"RT @sanket_daksha: Salman Khan after the verdict:

#BlackBuckPoachingCase
#SalmanVerdict https://t.co/YrNIcME7tu","Surprise"
